wellName,MD,CALI,DT,GR,NPHI,RHOB,PHIF,SW,RACEHM_LOG
15/9-F-1 A,3454.7,8.5002,80.0851,30.9538,0.2226,2.3779,0.1554,1.0,-0.28869904008383435
15/9-F-1 A,3454.8,8.5781,80.2006,22.499,0.2106,2.3456,0.1739,1.0,-0.4110563572599851
15/9-F-1 A,3454.9,8.5781,80.3167,17.7272,0.2069,2.3163,0.1906,1.0,-0.49390104007155955
15/9-F-1 A,3455.0,8.5781,80.7356,14.1347,0.2056,2.2913,0.2049,1.0,-0.559405738160169
15/9-F-1 A,3455.1,8.5781,81.1811,12.3865,0.205,2.2726,0.2157,1.0,-0.6053732357277909
15/9-F-1 A,3455.2,8.5781,81.6261,11.8687,0.2053,2.2596,0.2231,1.0,-0.6083592965076121
15/9-F-1 A,3455.3,8.5782,81.8825,11.1185,0.2071,2.2497,0.2287,1.0,-0.5694412304772425
15/9-F-1 A,3455.4,8.6248,82.1112,11.2585,0.2074,2.2438,0.2321,1.0,-0.5502131530142267
15/9-F-1 A,3455.5,8.5468,82.3398,10.8139,0.2175,2.2424,0.2329,1.0,-0.5614576512138892
15/9-F-1 A,3455.6,8.5235,82.4961,10.3472,0.2146,2.2445,0.2317,1.0,-0.5808706922580243
15/9-F-1 A,3455.7,8.5469,82.637,11.4588,0.2132,2.2483,0.2295,1.0,-0.6008456660417836
15/9-F-1 A,3455.8,8.547,82.7779,11.9785,0.2096,2.2523,0.2273,1.0,-0.6203319659663462
15/9-F-1 A,3455.9,8.5781,82.9117,11.9771,0.2091,2.2561,0.2251,1.0,-0.6367641955163061
15/9-F-1 A,3456.0,8.5781,83.0436,11.3753,0.21,2.2599,0.2229,1.0,-0.6478174818886375
15/9-F-1 A,3456.1,8.5781,83.1754,12.2437,0.212,2.2632,0.221,1.0,-0.6542343068855118
15/9-F-1 A,3456.2,8.5781,83.3212,11.6399,0.214,2.2661,0.2194,1.0,-0.6617427697537444
15/9-F-1 A,3456.3,8.5781,83.4722,12.7861,0.2135,2.2679,0.2183,1.0,-0.6657473576657692
15/9-F-1 A,3456.4,8.5781,83.6233,12.9043,0.2101,2.2675,0.2186,1.0,-0.6673595896125374
15/9-F-1 A,3456.5,8.5781,83.8138,12.8056,0.2053,2.2647,0.2202,1.0,-0.6677635845085567
15/9-F-1 A,3456.6,8.5781,84.023,13.4925,0.2026,2.2604,0.2226,1.0,-0.6689778289581714
15/9-F-1 A,3456.7,8.5781,84.2321,14.1011,0.2034,2.2561,0.2251,1.0,-0.6665527255032496
15/9-F-1 A,3456.8,8.5781,84.4077,13.9626,0.2063,2.2515,0.2277,1.0,-0.6667543010380372
15/9-F-1 A,3456.9,8.5781,84.5638,13.6633,0.2096,2.2471,0.2302,1.0,-0.6669559701765129
15/9-F-1 A,3457.0,8.5781,84.7195,14.6836,0.2126,2.245,0.2314,1.0,-0.66334017654558
15/9-F-1 A,3457.1,8.5781,84.7784,15.3338,0.2158,2.247,0.2303,1.0,-0.6677635845085567
15/9-F-1 A,3457.2,8.5781,84.7681,15.2383,0.2184,2.2527,0.227,1.0,-0.6865546295735858
15/9-F-1 A,3457.3,8.5781,84.7575,14.9068,0.2193,2.26,0.2229,1.0,-0.7046528516663821
15/9-F-1 A,3457.4,8.5781,84.6506,15.666,0.2171,2.2685,0.218,1.0,-0.7037737127388394
15/9-F-1 A,3457.5,8.5781,84.4602,15.6183,0.2129,2.2781,0.2125,1.0,-0.6651443103827085
15/9-F-1 A,3457.6,8.5781,84.2694,17.1752,0.2087,2.2884,0.2066,1.0,-0.6135010344493469
15/9-F-1 A,3457.7,8.5781,83.9375,20.3231,0.206,2.2989,0.2006,1.0,-0.5704091977766984
15/9-F-1 A,3457.8,8.5781,83.4573,27.1926,0.2045,2.3101,0.1942,1.0,-0.5468346074741428
15/9-F-1 A,3457.9,8.5781,82.9768,34.2223,0.2039,2.3239,0.1863,1.0,-0.5425723070535154
15/9-F-1 A,3458.0,8.5781,82.4033,34.5078,0.2049,2.3382,0.1782,1.0,-0.5401553576117922
15/9-F-1 A,3458.1,8.5781,81.7111,32.2775,0.2085,2.3484,0.1723,1.0,-0.5350635708782673
15/9-F-1 A,3458.2,8.5781,81.0183,28.0572,0.2152,2.3519,0.1703,1.0,-0.3834194699141139
15/9-F-1 A,3458.3,8.5781,80.071,27.2199,0.2232,2.3513,0.1707,0.8299,-0.015292705517326801
15/9-F-1 A,3458.4,8.5782,78.7297,29.6591,0.2248,2.3521,0.1702,0.6918,0.03269932749261747
15/9-F-1 A,3458.5,8.6249,77.3883,33.5613,0.2216,2.3551,0.1685,0.558,0.08919836680514887
15/9-F-1 A,3458.6,8.5781,75.9717,38.5274,0.2127,2.3567,0.1676,0.4807,0.11747016362011985
15/9-F-1 A,3458.7,8.5781,74.4123,36.8785,0.1953,2.3559,0.1681,0.4471,0.12570892597265296
15/9-F-1 A,3458.8,8.5781,72.8531,32.5796,0.1746,2.3595,0.1661,0.4812,0.11116165957758797
15/9-F-1 A,3458.9,8.5782,71.3809,27.8863,0.1537,2.3784,0.1553,0.5222,0.11975062388458418
15/9-F-1 A,3459.0,8.6251,70.1153,25.7888,0.1294,2.4212,0.1309,0.5509,0.1509098737011218
15/9-F-1 A,3459.1,8.6718,68.8501,23.9591,0.1148,2.4821,0.0961,0.711,0.13946977558942997
15/9-F-1 A,3459.2,8.6251,67.7947,23.8279,0.107,2.5445,0.0603,1.0,0.14088498026586616
15/9-F-1 A,3459.3,8.6719,67.3728,24.1808,0.097,2.5905,0.0341,1.0,0.12004719435304058
15/9-F-1 A,3459.4,8.6719,66.9518,24.7688,0.094,2.6085,0.0237,1.0,0.10496484552782301
15/9-F-1 A,3459.5,8.6718,66.8466,22.1261,0.0949,2.5983,0.0295,1.0,0.09450606645445501
15/9-F-1 A,3459.6,8.625,67.9982,20.6119,0.1014,2.564,0.0491,1.0,0.07305816098883605
15/9-F-1 A,3459.7,8.6249,69.15,18.9958,0.1075,2.512,0.0787,1.0,0.04828639310612546
15/9-F-1 A,3459.8,8.5781,70.3727,17.9031,0.1193,2.4521,0.113,0.9158,-0.007711646202907516
15/9-F-1 A,3459.9,8.5781,71.9882,16.8726,0.1307,2.3967,0.1447,0.962,-0.12627261935332046
15/9-F-1 A,3460.0,8.5781,73.6036,16.4464,0.1429,2.3558,0.1681,0.9684,-0.22250068040963503
15/9-F-1 A,3460.1,8.5781,75.2033,16.8733,0.1542,2.332,0.1817,0.938,-0.2628869056940387
15/9-F-1 A,3460.2,8.5781,76.6698,16.5684,0.1643,2.3223,0.1873,0.9712,-0.29705275381844415
15/9-F-1 A,3460.3,8.5781,78.136,18.0014,0.173,2.3217,0.1876,1.0,-0.3047810810948491
15/9-F-1 A,3460.4,8.5781,79.5471,17.6845,0.1798,2.3244,0.1861,1.0,-0.30155146198467103
15/9-F-1 A,3460.5,8.5781,80.0537,18.3283,0.1845,2.3255,0.1854,1.0,-0.31479586552898536
15/9-F-1 A,3460.6,8.5781,80.5604,19.0582,0.1873,2.3217,0.1876,1.0,-0.35556141053216145
15/9-F-1 A,3460.7,8.5782,81.0627,19.9003,0.1886,2.3141,0.1919,0.9863,-0.3981572102179019
15/9-F-1 A,3460.8,8.6249,81.349,21.5569,0.1856,2.3056,0.1968,0.9659,-0.43238555726915545
15/9-F-1 A,3460.9,8.5781,81.6332,22.2182,0.1873,2.2988,0.2007,0.9506,-0.49308927444848194
15/9-F-1 A,3461.0,8.5781,81.9163,22.5457,0.1853,2.2934,0.2038,0.9579,-0.5132862240175146
15/9-F-1 A,3461.1,8.5781,81.804,21.6229,0.1833,2.288,0.2069,0.9806,-0.509900994936695
15/9-F-1 A,3461.2,8.5781,81.6749,21.0217,0.1817,2.2829,0.2098,1.0,-0.5176982327765572
15/9-F-1 A,3461.3,8.5781,81.5455,21.5897,0.1809,2.2796,0.2117,1.0,-0.5279753022997186
15/9-F-1 A,3461.4,8.5781,81.3009,20.8655,0.1812,2.2805,0.2111,1.0,-0.520856752021387
15/9-F-1 A,3461.5,8.5781,81.0451,19.7411,0.1824,2.2868,0.2075,1.0,-0.4899914870597653
15/9-F-1 A,3461.6,8.5781,80.7893,18.5076,0.1848,2.2978,0.2013,1.0,-0.4396150770279845
15/9-F-1 A,3461.7,8.5781,80.5666,17.4058,0.1881,2.3112,0.1936,1.0,-0.4294570601181025
15/9-F-1 A,3461.8,8.5781,80.3491,17.0995,0.1916,2.3221,0.1874,0.9951,-0.5227340045751474
15/9-F-1 A,3461.9,8.5782,80.1319,17.873,0.1942,2.3269,0.1846,1.0,-0.576918041702769
15/9-F-1 A,3462.0,8.6015,80.0576,20.7643,0.1919,2.3262,0.185,1.0,-0.5066813917678985
15/9-F-1 A,3462.1,8.5781,80.0363,21.5367,0.1935,2.3216,0.1877,1.0,-0.42342831593470925
15/9-F-1 A,3462.2,8.5781,80.02,21.8694,0.1912,2.3163,0.1907,1.0,-0.3798639450262425
15/9-F-1 A,3462.3,8.5781,80.0037,23.2533,0.1887,2.3108,0.1938,1.0,-0.4139756176130242
15/9-F-1 A,3462.4,8.5781,79.9874,27.8212,0.1867,2.3054,0.1969,1.0,-0.4152166210034922
15/9-F-1 A,3462.5,8.5781,79.9702,34.0814,0.1855,2.3003,0.1998,1.0,-0.40516564441668207
15/9-F-1 A,3462.6,8.5781,79.9489,38.9416,0.1847,2.2973,0.2015,1.0,-0.3525192268263241
15/9-F-1 A,3462.7,8.5781,79.9276,42.474,0.1838,2.2984,0.2009,0.9343,-0.2767906895948886
15/9-F-1 A,3462.8,8.5781,79.9054,43.1125,0.1823,2.3018,0.199,0.8495,-0.22570206150072256
15/9-F-1 A,3462.9,8.5781,79.8826,42.9442,0.1809,2.3044,0.1975,0.808,-0.22701854965503626
15/9-F-1 A,3463.0,8.5781,79.8598,42.6374,0.1808,2.3063,0.1964,0.797,-0.22395292881822015
15/9-F-1 A,3463.1,8.5781,79.837,44.2546,0.1819,2.3093,0.1947,0.7699,-0.21169018789294994
15/9-F-1 A,3463.2,8.5781,79.8142,44.7796,0.1838,2.3151,0.1914,0.7332,-0.2014184052714523
15/9-F-1 A,3463.3,8.5781,79.7998,44.201,0.1853,2.3235,0.1866,0.7533,-0.17704775945251836
15/9-F-1 A,3463.4,8.5781,79.797,42.9925,0.1856,2.3346,0.1802,0.7962,-0.16241156176448873
15/9-F-1 A,3463.5,8.5782,79.7942,43.0643,0.1844,2.3485,0.1723,0.8166,-0.1752235375244543
15/9-F-1 A,3463.6,8.6016,79.7979,44.1764,0.1824,2.365,0.1629,0.8476,-0.17224313702138322
15/9-F-1 A,3463.7,8.6017,79.8028,45.2853,0.1778,2.3843,0.1519,0.9019,-0.1522423116076687
15/9-F-1 A,3463.8,8.625,79.8078,45.2953,0.1773,2.4042,0.1405,0.9728,-0.12534426740189897
15/9-F-1 A,3463.9,8.625,79.8127,45.8074,0.1783,2.4207,0.131,1.0,-0.10308815917397486
15/9-F-1 A,3464.0,8.625,79.8177,46.8865,0.1808,2.4301,0.1257,1.0,-0.07737832847680098
15/9-F-1 A,3464.1,8.625,79.8439,48.7321,0.1836,2.4317,0.1247,1.0,-0.052713355322201574
15/9-F-1 A,3464.2,8.6251,79.8799,52.9065,0.1849,2.4291,0.1262,1.0,-0.03409308450480815
15/9-F-1 A,3464.3,8.6719,79.9176,57.5279,0.1803,2.4255,0.1283,1.0,-0.028121382973734184
15/9-F-1 A,3464.4,8.6719,79.9688,59.5305,0.1769,2.4214,0.1306,1.0,-0.02387938170018444
15/9-F-1 A,3464.5,8.6718,80.02,60.3823,0.1746,2.415,0.1343,1.0,-0.015472686656207449
15/9-F-1 A,3464.6,8.6483,80.0715,62.4228,0.1747,2.4065,0.1391,0.9624,-0.004320939488377827
15/9-F-1 A,3464.7,8.6251,80.2357,66.4997,0.1798,2.4007,0.1425,0.9282,0.010469569796392077
15/9-F-1 A,3464.8,8.6483,80.5514,65.4066,0.1791,2.4017,0.1419,0.9064,0.025879083293366714
15/9-F-1 A,3464.9,8.625,80.9256,64.2573,0.1827,2.4097,0.1373,0.9116,0.030640194868631978
15/9-F-1 A,3465.0,8.625,81.1757,64.3986,0.1808,2.4215,0.1306,0.9258,0.023170121121396704
15/9-F-1 A,3465.1,8.625,81.2021,63.3548,0.1775,2.4328,0.1241,0.9371,0.03072112936046204
15/9-F-1 A,3465.2,8.6251,81.1629,63.9576,0.1739,2.4426,0.1185,0.9513,0.048208667024145606
15/9-F-1 A,3465.3,8.6485,80.9412,67.5994,0.168,2.4519,0.1132,0.9636,0.04312639796722559
15/9-F-1 A,3465.4,8.672,80.5008,73.8115,0.1635,2.4609,0.1081,1.0,0.029586671630457136
15/9-F-1 A,3465.5,8.7031,80.0412,79.7854,0.1607,2.4689,0.1035,1.0,0.014856420044505785
15/9-F-1 A,3465.6,8.7031,79.5201,83.399,0.1575,2.4746,0.1002,1.0,-0.0061230850587887945
15/9-F-1 A,3465.7,8.7031,78.9558,86.41,0.1543,2.4796,0.0974,1.0,-0.04091088563260781
15/9-F-1 A,3465.8,8.703,78.5,81.5581,0.1522,2.4847,0.0945,1.0,-0.0641905461900671
15/9-F-1 A,3465.9,8.6719,78.3372,69.9921,0.154,2.4893,0.0918,1.0,-0.08916223500731646
15/9-F-1 A,3466.0,8.6719,78.3003,59.5436,0.156,2.4911,0.0908,1.0,-0.11998716163322823
15/9-F-1 A,3466.1,8.672,78.5293,54.5859,0.1608,2.4891,0.0919,1.0,-0.13406733180681396
15/9-F-1 A,3466.2,8.7032,79.3096,53.8868,0.1643,2.4844,0.0946,1.0,-0.12592425477696517
15/9-F-1 A,3466.3,8.75,80.1607,53.0186,0.1772,2.4791,0.0977,1.0,-0.1245335841336144
15/9-F-1 A,3466.4,8.7501,81.205,53.2463,0.1931,2.4743,0.1004,1.0,-0.13347637446715638
15/9-F-1 A,3466.5,8.7812,82.4758,58.7085,0.207,2.4707,0.1025,1.0,-0.15820270112564472
15/9-F-1 A,3466.6,8.75,83.7329,61.4101,0.2206,2.4674,0.1043,1.0,-0.19273564472389296
15/9-F-1 A,3466.7,8.7499,84.9311,57.8859,0.227,2.4619,0.1075,1.0,-0.21204387671606814
15/9-F-1 A,3466.8,8.7265,86.0934,56.513,0.232,2.4494,0.1146,1.0,-0.1983905119726812
15/9-F-1 A,3466.9,8.7031,87.161,56.8046,0.232,2.4265,0.1277,1.0,-0.16399254087446855
15/9-F-1 A,3467.0,8.703,87.8566,57.3216,0.2335,2.3972,0.1444,1.0,-0.12883586719705062
15/9-F-1 A,3467.1,8.6719,88.4869,60.6283,0.233,2.3706,0.1597,1.0,-0.10303309806684523
15/9-F-1 A,3467.2,8.6719,88.9514,65.4392,0.2314,2.3535,0.1694,0.9096,-0.08783110394037302
15/9-F-1 A,3467.3,8.6875,89.0676,69.0608,0.2249,2.3462,0.1736,0.8599,-0.10111034407341352
15/9-F-1 A,3467.4,8.7031,89.1713,69.3628,0.2184,2.3439,0.1749,0.8706,-0.08719360733870765
15/9-F-1 A,3467.5,8.7031,89.16,69.5017,0.2135,2.3435,0.1751,0.9285,-0.05561604235915584
15/9-F-1 A,3467.6,8.7031,89.05,69.2828,0.2128,2.3441,0.1748,0.9553,-0.031236951802751434
15/9-F-1 A,3467.7,8.703,88.922,66.1616,0.2152,2.3476,0.1728,0.9425,-0.02369588344799719
15/9-F-1 A,3467.8,8.672,88.5947,65.6936,0.2165,2.3554,0.1683,0.9045,-0.023512462694810048
15/9-F-1 A,3467.9,8.7031,88.221,64.8076,0.214,2.3682,0.161,0.8603,-0.031236951802751434
15/9-F-1 A,3468.0,8.7031,87.7651,66.7046,0.2087,2.3843,0.1518,0.8584,-0.024614151010532673
15/9-F-1 A,3468.1,8.7031,86.9011,70.2958,0.2033,2.3999,0.1429,0.8748,-0.006740168563263143
15/9-F-1 A,3468.2,8.7031,86.0368,71.087,0.2001,2.4109,0.1366,0.892,0.017242084547645732
15/9-F-1 A,3468.3,8.7031,85.1197,72.0308,0.1995,2.4123,0.1358,0.9024,0.03502928220236815
15/9-F-1 A,3468.4,8.6877,84.1366,71.1585,0.1993,2.403,0.1411,0.9059,0.06224344102647789
15/9-F-1 A,3468.5,8.7499,83.1537,70.0378,0.1942,2.3907,0.1482,0.8786,0.07452388793495186
15/9-F-1 A,3468.6,8.7265,82.4069,69.2709,0.1924,2.3885,0.1494,0.808,0.04692417423003497
15/9-F-1 A,3468.7,8.703,81.7477,67.7831,0.1866,2.4008,0.1425,0.7933,0.04091865074852432
15/9-F-1 A,3468.8,8.6719,81.107,69.4313,0.1832,2.4204,0.1312,0.836,0.05072767121505303
15/9-F-1 A,3468.9,8.672,80.6557,70.4544,0.1795,2.4377,0.1213,0.8985,0.06681027562583323
15/9-F-1 A,3469.0,8.7031,80.2211,66.9482,0.1759,2.4465,0.1163,0.9312,0.07470675647186707
15/9-F-1 A,3469.1,8.7031,79.5621,61.5792,0.1763,2.4459,0.1166,0.9247,0.08763946831264106
15/9-F-1 A,3469.2,8.703,78.5167,57.295,0.178,2.4414,0.1192,0.9125,0.09995673424118266
15/9-F-1 A,3469.3,8.6719,77.4243,54.446,0.1813,2.441,0.1194,0.9142,0.10930850524674902
15/9-F-1 A,3469.4,8.6719,76.4458,56.5406,0.1793,2.4473,0.1158,0.9344,0.11637526117970494
15/9-F-1 A,3469.5,8.6719,75.5435,54.8187,0.1714,2.4556,0.1111,0.9339,0.12739639077660697
15/9-F-1 A,3469.6,8.6719,74.6514,51.8551,0.1587,2.4604,0.1083,0.9166,0.15475861915417682
15/9-F-1 A,3469.7,8.6719,73.8558,49.5177,0.1448,2.4614,0.1078,0.866,0.1761202110560855
15/9-F-1 A,3469.8,8.6719,73.0863,45.0102,0.1347,2.4639,0.1063,0.7996,0.21031851982623187
15/9-F-1 A,3469.9,8.6718,72.3919,42.9812,0.1292,2.4772,0.0988,0.806,0.2410481506716444
15/9-F-1 A,3470.0,8.6483,71.8746,42.4087,0.1299,2.5047,0.0831,0.9072,0.2579664095081774
15/9-F-1 A,3470.1,8.625,71.4043,43.5586,0.1289,2.5406,0.0626,1.0,0.27692113206577396
15/9-F-1 A,3470.2,8.625,71.0797,45.2647,0.1294,2.5724,0.0444,1.0,0.2962482429489337
15/9-F-1 A,3470.3,8.625,70.9123,45.2652,0.1326,2.5981,0.0297,1.0,0.29950729870048765
15/9-F-1 A,3470.4,8.6251,70.7701,46.3089,0.1394,2.62,0.02,1.0,0.29265473019798655
15/9-F-1 A,3470.5,8.6485,71.0045,48.0704,0.1461,2.6394,0.02,1.0,0.28427277985772526
15/9-F-1 A,3470.6,8.6719,71.4467,49.1028,0.1568,2.6487,0.02,1.0,0.28515207852509133
15/9-F-1 A,3470.7,8.6719,71.9944,46.2862,0.1653,2.6377,0.02,1.0,0.2764618041732441
15/9-F-1 A,3470.8,8.6719,72.8876,41.39,0.1711,2.6073,0.0243,1.0,0.24588264751726133
15/9-F-1 A,3470.9,8.6719,73.9339,39.3472,0.1748,2.5649,0.0486,1.0,0.2129595890367362
15/9-F-1 A,3471.0,8.6719,74.916,37.3209,0.1773,2.5232,0.0724,1.0,0.1842086131115027
15/9-F-1 A,3471.1,8.6719,75.7902,37.1379,0.1777,2.4886,0.0922,1.0,0.15161497201601262
15/9-F-1 A,3471.2,8.6719,76.6385,39.1219,0.1749,2.4624,0.1072,1.0,0.10250230918545229
15/9-F-1 A,3471.3,8.6719,77.2939,39.2626,0.1699,2.447,0.116,1.0,0.06310808299862028
15/9-F-1 A,3471.4,8.6718,77.7324,38.7867,0.1652,2.4444,0.1175,1.0,0.0388982121145325
15/9-F-1 A,3471.5,8.625,78.1286,38.2082,0.1661,2.4545,0.1117,1.0,0.026001817357177357
15/9-F-1 A,3471.6,8.625,78.3245,37.9467,0.1671,2.4694,0.1032,1.0,0.017575868391074383
15/9-F-1 A,3471.7,8.625,78.3814,37.0463,0.1694,2.479,0.0977,1.0,0.020651268004341812
15/9-F-1 A,3471.8,8.625,78.4491,37.9862,0.1712,2.4789,0.0978,1.0,0.028937077070678
15/9-F-1 A,3471.9,8.625,78.5462,41.0345,0.1711,2.4715,0.102,1.0,0.03438778358956657
15/9-F-1 A,3472.0,8.6251,78.6532,41.6382,0.169,2.4646,0.1059,1.0,0.03370515146785221
15/9-F-1 A,3472.1,8.6719,78.7441,43.4637,0.1635,2.4636,0.1065,0.9903,0.028449242723508378
15/9-F-1 A,3472.2,8.6718,78.7973,44.3634,0.1621,2.4695,0.1031,0.9876,0.023128946010495685
15/9-F-1 A,3472.3,8.625,78.8256,44.4821,0.1656,2.4778,0.0984,0.998,0.02164403608744307
15/9-F-1 A,3472.4,8.6251,78.6704,44.2795,0.1677,2.4816,0.0962,1.0,0.03338354117311913
15/9-F-1 A,3472.5,8.6719,78.3157,44.2345,0.1672,2.477,0.0989,1.0,0.03822263836871846
15/9-F-1 A,3472.6,8.6719,77.8979,46.7018,0.1694,2.4651,0.1057,1.0,0.03738665258237715
15/9-F-1 A,3472.7,8.6719,77.1764,46.2594,0.1704,2.4533,0.1124,0.9966,0.028286509426277508
15/9-F-1 A,3472.8,8.6719,76.3138,46.4876,0.1694,2.4501,0.1142,1.0,0.018908444316327377
15/9-F-1 A,3472.9,8.672,75.4011,47.1167,0.1654,2.4608,0.1082,1.0,0.013258665283516512
15/9-F-1 A,3473.0,8.7031,74.2316,43.0482,0.1563,2.4872,0.0931,1.0,0.012499777538308929
15/9-F-1 A,3473.1,8.703,73.0687,39.4209,0.1461,2.5305,0.0683,1.0,0.01911629044707278
15/9-F-1 A,3473.2,8.6719,72.1723,36.4408,0.1357,2.5828,0.0385,1.0,0.052000980101300005
15/9-F-1 A,3473.3,8.6719,71.7519,36.2245,0.1235,2.6381,0.02,1.0,0.0907869279492676
15/9-F-1 A,3473.4,8.6718,71.3815,36.8303,0.1146,2.6863,0.02,1.0,0.16820274684263092
15/9-F-1 A,3473.5,8.6483,71.6777,37.9387,0.1141,2.7221,0.02,1.0,0.19799689759713596
15/9-F-1 A,3473.6,8.625,72.3968,41.7704,0.1169,2.737,0.02,1.0,0.19794183649000632
15/9-F-1 A,3473.7,8.6251,73.1699,45.0973,0.1256,2.7265,0.02,1.0,0.1961761850399733
15/9-F-1 A,3473.8,8.6719,75.3544,45.4595,0.1355,2.6935,0.02,1.0,0.16022835719785858
15/9-F-1 A,3473.9,8.6719,77.6788,46.1306,0.1502,2.6465,0.02,1.0,0.15069505114271398
15/9-F-1 A,3474.0,8.6719,79.9598,43.695,0.1641,2.5982,0.0295,1.0,0.12251077061032009
15/9-F-1 A,3474.1,8.6719,82.0434,44.9176,0.1757,2.5584,0.0523,1.0,0.06329582107352029
15/9-F-1 A,3474.2,8.6875,84.139,45.7829,0.1823,2.5286,0.0693,1.0,0.0328604159521436
15/9-F-1 A,3474.3,8.7031,86.1856,43.8345,0.1889,2.506,0.0822,1.0,0.009578360794542131
15/9-F-1 A,3474.4,8.7031,88.1881,44.9906,0.1944,2.4836,0.095,1.0,-0.026133550164621735
15/9-F-1 A,3474.5,8.7032,90.1872,45.4496,0.1964,2.458,0.1097,1.0,-0.06288348923294615
15/9-F-1 A,3474.6,8.7499,91.4755,48.6889,0.201,2.4332,0.1238,1.0,-0.08233697567262503
15/9-F-1 A,3474.7,8.7032,92.5589,49.8305,0.2088,2.4153,0.1341,1.0,-0.10751582063531237
15/9-F-1 A,3474.8,8.75,93.4106,48.8792,0.2129,2.4027,0.1413,1.0,-0.13276828548110584
15/9-F-1 A,3474.9,8.75,93.185,48.7085,0.2218,2.392,0.1474,1.0,-0.16133977401105853
15/9-F-1 A,3475.0,8.75,92.8002,46.5412,0.2293,2.3791,0.1548,1.0,-0.1723722952325666
15/9-F-1 A,3475.1,8.7501,92.2261,47.4972,0.2307,2.3643,0.1633,1.0,-0.16247469055039873
15/9-F-1 A,3475.2,8.7813,91.4058,50.4885,0.2238,2.3506,0.1711,0.9765,-0.14966014541652078
15/9-F-1 A,3475.3,8.7813,90.5486,51.2543,0.217,2.3417,0.1762,0.9288,-0.14526898278605777
15/9-F-1 A,3475.4,8.7813,89.8008,55.2635,0.2137,2.3404,0.1769,0.9131,-0.14442027749828215
15/9-F-1 A,3475.5,8.7968,89.1177,55.5389,0.215,2.347,0.1731,0.9198,-0.13852533114283136
15/9-F-1 A,3475.6,8.75,88.4567,54.4367,0.219,2.3581,0.1668,0.9395,-0.12877744324029294
15/9-F-1 A,3475.7,8.75,87.9255,52.1408,0.2184,2.3683,0.161,0.9588,-0.11930071078129843
15/9-F-1 A,3475.8,8.7656,87.4371,50.2029,0.2129,2.3731,0.1582,0.9654,-0.11554450392951202
15/9-F-1 A,3475.9,8.7813,86.8767,52.1149,0.2088,2.3724,0.1586,0.9629,-0.1133964857132877
15/9-F-1 A,3476.0,8.7813,86.1837,53.1464,0.2072,2.3698,0.1601,0.9535,-0.1128892968751163
15/9-F-1 A,3476.1,8.7813,85.4545,50.9792,0.2083,2.3681,0.1611,0.9503,-0.11554450392951202
15/9-F-1 A,3476.2,8.7656,84.7144,52.868,0.212,2.3673,0.1615,0.9572,-0.1183871275216516
15/9-F-1 A,3476.3,8.75,83.9637,56.4899,0.211,2.3662,0.1622,0.968,-0.11878658374498076
15/9-F-1 A,3476.4,8.7501,83.247,65.268,0.2041,2.3661,0.1622,0.9889,-0.11204529619119849
15/9-F-1 A,3476.5,8.7812,82.9323,72.9382,0.1972,2.366,0.1623,0.9896,-0.08809700395596709
15/9-F-1 A,3476.6,8.75,82.8566,81.6659,0.1946,2.3767,0.1562,0.9945,-0.05472841849229015
15/9-F-1 A,3476.7,8.75,82.849,88.208,0.1958,2.3999,0.143,1.0,-0.03357665405630687
15/9-F-1 A,3476.8,8.7499,83.0212,92.5308,0.2029,2.432,0.1246,1.0,-0.021591207376960735
15/9-F-1 A,3476.9,8.7031,83.2702,94.0492,0.2148,2.4648,0.1059,1.0,-0.0088625648796882
15/9-F-1 A,3477.0,8.7032,83.5786,90.6873,0.2222,2.4891,0.0919,1.0,0.01556930642987964
15/9-F-1 A,3477.1,8.7502,83.9874,83.568,0.2235,2.4969,0.0875,1.0,0.024157154459672706
15/9-F-1 A,3477.2,8.8049,84.4109,78.9888,0.2193,2.4838,0.0949,1.0,0.011739561388318437
15/9-F-1 A,3477.3,8.8749,84.8124,77.0338,0.2137,2.4541,0.1119,1.0,-0.008109696063974972
15/9-F-1 A,3477.4,8.8281,85.191,72.9089,0.2146,2.4198,0.1315,0.9732,-0.006828394969235067
15/9-F-1 A,3477.5,8.8279,85.5636,67.9586,0.2121,2.3956,0.1454,0.9583,-0.009350411681145584
15/9-F-1 A,3477.6,8.75,85.9126,65.2167,0.2106,2.3896,0.1488,0.9696,-0.029746130405213025
15/9-F-1 A,3477.7,8.75,86.2464,61.5163,0.2118,2.3957,0.1453,0.9758,-0.059931986260647434
15/9-F-1 A,3477.8,8.75,86.5587,59.5086,0.2142,2.3994,0.1432,0.9594,-0.08996287644694925
15/9-F-1 A,3477.9,8.7499,86.8079,61.231,0.2155,2.3911,0.1479,0.9323,-0.10083635852278111
15/9-F-1 A,3478.0,8.7265,87.0425,63.0513,0.2172,2.3729,0.1583,0.8866,-0.11131515334030107
15/9-F-1 A,3478.1,8.7032,87.1688,63.8405,0.2109,2.3539,0.1692,0.8498,-0.1424865852233102
15/9-F-1 A,3478.2,8.75,87.0723,64.4901,0.2065,2.3421,0.1759,0.8699,-0.17185589269621376
15/9-F-1 A,3478.3,8.75,86.9759,63.9645,0.2008,2.3396,0.1774,0.9201,-0.18137827362411105
15/9-F-1 A,3478.4,8.7656,86.8886,63.8738,0.201,2.3455,0.174,0.9632,-0.19145144875959455
15/9-F-1 A,3478.5,8.7499,86.8324,63.4714,0.202,2.3567,0.1676,0.9973,-0.21232703531250705
